To,Location
CLOCK_50,PIN_N2
UART_RXD,PIN_C25
HEX0[0],PIN_AF10
HEX0[1],PIN_AB12
HEX0[2],PIN_AC12
HEX0[3],PIN_AD11
LEDR[17],PIN_AD12
LEDR[16],PIN_AE12
LEDR[15],PIN_AE13
LEDR[14],PIN_AF13
LEDR[13],PIN_AE15
LEDR[12],PIN_AD15
LEDR[11],PIN_AC14
LEDR[10],PIN_AA13
LEDR[9],PIN_Y13
LEDR[8],PIN_AA14
LEDR[7],PIN_AC21
LEDR[6],PIN_AD21
LEDR[5],PIN_AD23
LEDR[4],PIN_AD22
LEDR[3],PIN_AC22
LEDR[2],PIN_AB21
LEDR[1],PIN_AF23
LEDR[0],PIN_AE23
LEDG[7],PIN_Y18
LEDG[6],PIN_AA20
LEDG[5],PIN_U17
LEDG[4],PIN_U18
LEDG[3],PIN_V18
LEDG[2],PIN_W19
LEDG[1],PIN_AF22
LEDG[0],PIN_AE22
